"gene","beta_T","p_BH","beta_R","p_R","r_grade_T","r_grade_R","r_idh_T","r_idh_R","replicated","qc_flag"
"NEK1",-0.232591159101134,2.04296695762239e-05,0.045586125616222,0.521523999048759,-0.384357969273575,-0.15819282062268,0.362541156673832,0.225041907253646,0,1
"NEK11",0.177615630442585,0.000729364960657954,0.427871126386106,3.23431608948636e-09,0.0902613841144215,0.159649762527467,-0.269248497113426,-0.260194404410574,1,0
"NEK2",0.482592389134782,5.02002487563858e-17,0.558755380382539,5.53893514293752e-20,0.6145905266515,0.35958693369526,-0.559475459782902,-0.314300098402303,1,1
"NEK6",0.466807940084625,2.86288300597128e-17,0.628821873490445,6.66433919371525e-18,0.471904069838034,0.376324572994917,-0.551609973381348,-0.439558480560911,1,1
"NEK7",-0.275653095830809,2.34905504409258e-08,0.126169921927277,0.0768976387264663,-0.428019233356119,-0.175806638545201,0.43681297288066,0.177373726992535,0,1
"NELL1",-0.20804272375302,0.00131435406070609,-0.391359746820782,2.80537482107346e-06,-0.254041617522188,-0.251074461781674,0.166121132909655,0.163016935353749,1,1
"NEO1",-0.17410504816735,0.000737885269340326,0.00312288599479995,0.966075318614789,-0.351337634791428,-0.152144062664534,0.198389323660926,0.124230362481386,0,1
"NET1",-0.562445821461888,1.93859992701265e-24,-0.372210126520871,4.31066476648447e-07,-0.691085110328258,-0.395271248776676,0.728997493530128,0.416494845354115,1,1
"NETO1",-0.300388857216483,2.7865504275512e-06,-0.151829969018386,0.0344904328897509,-0.45501724696774,-0.230266936526362,0.553947413614426,0.27351562248032,1,1
"NETO2",0.164580176131254,0.00250805462659954,0.333713938356985,1.39134820903773e-06,0.0930335728429958,0.17456490927591,-0.113435451426193,-0.137362274563475,1,0
"NEU4",-0.565400518943166,2.11677337351998e-23,-0.334266866822314,1.22521470968675e-06,-0.498977879340582,-0.265519278781714,0.659868017862712,0.484073111834955,1,1
"NEURL3",0.14937235180277,0.00434442838701608,0.143652085571708,0.0275125240866573,0.113993015816863,0.125767281850064,-0.196133713169306,-0.142771487381436,1,1
"NEURL4",-0.231253714484094,8.64294578791581e-07,0.0206514367120474,0.772941097986638,-0.403454442711024,-0.0708473773462277,0.470208996211625,0.156609209189491,0,0
"NEUROD1",-0.343192961476517,1.67100848635855e-08,-0.20509972103312,0.00541061751661526,-0.316060728041111,-0.158556715607486,0.436042926773262,0.309365419058024,1,1
"NEUROD2",-0.258233607208764,0.000108726006794546,-0.373713715166672,5.07257231386083e-06,-0.327460364616182,-0.251022149942791,0.273122804148577,0.213269888482347,1,1
"NEUROD4",-0.292747691450237,6.06616658665761e-06,-0.371379477892253,0.000253331737695039,-0.335665093821053,-0.245120658060594,0.50130673670932,0.447094175610043,1,1
"NEUROD6",-0.337126655597552,1.19179228131641e-05,-0.341342604884783,0.000110454593785084,-0.378876766390304,-0.248583442351026,0.295589170602546,0.221776621525106,1,1
"NEXN",0.156349700113768,0.00389981727702405,0.361586876788138,1.17773312402156e-08,0.0299533184041066,0.186220664314326,-0.150103877943307,-0.224668408411387,1,0
"NF1",-0.206704312188143,9.26254948257e-05,-0.116049170154998,0.101890686030527,-0.258084121572972,-0.182675008452778,0.4093773919997,0.28761914573409,0,1
"NFAM1",0.398558358890542,7.81171170019905e-14,0.359945491162134,3.76423402163792e-09,0.28417921820155,0.289030367136841,-0.291629389677218,-0.313177349473439,1,1
"NFATC1",0.194417092563593,0.000214734975519333,0.327605700873609,2.98978199651609e-08,-0.0451630459353683,0.169320600155296,-0.140017871535033,-0.24391108700184,1,0
"NFATC2",0.27903902356018,3.29447158053367e-07,0.416660601163893,2.9281719965551e-11,0.172948045611889,0.160461650978663,-0.24861484035274,-0.260254541819164,1,1
"NFATC4",0.23458692887056,8.53424304308566e-06,-0.0160318531336316,0.817883001507758,0.193383658246377,0.0916016669185686,-0.36158280823654,-0.238220544978024,0,0
"NFE2L3",0.542055820344328,9.40946883709637e-24,0.515743541167068,1.56985512703047e-13,0.529812142369614,0.271452803432713,-0.568836843127548,-0.302531018974374,1,1
"NFIA",0.247961187079043,9.01233012018077e-06,0.2385579689812,0.000758699965030682,0.143938086019841,-0.0124034610813829,-0.146615263484894,0.0365271697349231,1,0
"NFIB",-0.284469337583858,1.43841946983513e-07,-0.283193252383306,6.03172031408073e-05,-0.289457827447232,-0.237057894619995,0.436970746530684,0.440411596412633,1,1
"NFIC",-0.1744646922757,0.000315230424185562,0.177181334426732,0.0141423097045957,-0.252289380414591,-0.0474050845089057,0.12137102363586,-0.0231583628867476,0,0
"NFIL3",0.246033675187729,1.40963007023992e-05,0.3317257010885,2.37364490190708e-05,0.268923633400198,0.213713123480937,-0.198588005163267,-0.121433711910328,1,1
"NFIX",-0.353944517784712,2.69599814832186e-14,-0.187154709047495,0.00693288064204016,-0.508462008348087,-0.232626643013031,0.502991441043825,0.383285760473879,1,1
"NFKBIA",-0.21948953563585,3.8536443156445e-05,0.016123501349563,0.820103655101655,-0.274486248742358,0.0127481187692505,0.272719579830793,0.0688113159284104,0,0
"NFKBID",0.225930392980108,9.85666559459059e-06,0.0840016798881548,0.212292058008488,0.0972924576106066,0.0630384129265299,-0.162205918047576,-0.0991759581468197,0,0
"NFKBIL1",-0.428507512468831,1.15512393703879e-19,-0.22275193559934,0.000488973313909256,-0.5690779982944,-0.0661718811275261,0.612324703067269,0.25019071083075,1,0
"NFKBIZ",0.488973900217162,1.94991722420826e-22,0.402251933545581,3.81527523419518e-11,0.558737696864221,0.331029877386506,-0.610355434621849,-0.467034352120972,1,1
"NFYA",-0.212776983741774,8.11283113990323e-06,0.107412690815588,0.125066654909291,-0.279817966103218,-0.0699355195288507,0.367216010873347,0.110601033505307,0,0
"NFYB",-0.314963495488963,2.1798519742864e-12,0.0274474026646448,0.699990709698138,-0.541220895079333,-0.172565147026105,0.49461175650392,0.195506761199911,0,1
"NGB",-0.215748574131141,0.000836095782586779,-0.299041262509345,0.00032335869979655,-0.192566217588848,-0.199360542179176,0.0856907204285031,0.105741039962332,1,1
"NGEF",-0.211244405618723,0.000406469258695077,-0.270120313423057,0.000178284865982649,-0.332067368705473,-0.218179491445772,0.251583375759937,0.129065902681251,1,1
"NGF",-0.176361967292117,0.00441956958443433,-0.318798923513695,0.000110144868957316,-0.164407811552266,-0.128622742397113,0.137675796697072,0.0565526797194972,1,1
"NGFR",0.265777663935557,8.14056603067842e-07,0.390406649326683,1.14485923802625e-09,0.348509873857798,0.274292323704512,-0.424968046359858,-0.396680298422669,1,1
"NGRN",-0.122037339080862,0.0180711292698265,-0.216316315464288,0.000409785696259443,-0.280644519980252,-0.254726315097102,0.251974895193563,0.254314961294016,1,1
"NHLH1",0.164149780737386,0.000269375056719967,0.356218103191197,1.03267564382624e-09,0.049665789595663,0.214072130778908,-0.0784558252451468,-0.263523922192294,1,0
"NHP2",-0.261702015041277,2.66739312448942e-07,-0.157777869575812,0.01356618747165,-0.234029671956904,-0.0107856602596309,0.191143292399084,0.133687804855017,1,0
"NID1",0.343348035842751,1.40032783895302e-10,0.4049232018288,1.54533243806674e-08,0.426547140046549,0.17958389854507,-0.359660267825705,-0.123566867324593,1,1
"NID2",0.405586002123362,9.93060466297392e-14,0.3807989403591,3.36781158562912e-09,0.570900108125559,0.242504363528445,-0.482562317147129,-0.214518314032838,1,1
"NINL",0.139088120262096,0.0108918735738854,0.377037409749629,6.64730723881159e-07,-0.0107555781156903,0.0854114416555638,-0.0951976593441981,-0.216034322918186,1,0
"NIPA1",-0.313421075807176,4.89339457719222e-10,-0.0652810471326023,0.350497053272587,-0.499996543061976,-0.236283761810828,0.40414155005566,0.165380053226475,0,1
"NIPAL2",0.27272221258091,3.59900133692068e-07,0.08618740608069,0.193099627201049,0.215239918670811,0.0385707527064837,-0.415542370242789,-0.30551932350539,0,0
"NIPBL",-0.122412486054471,0.0213241612363228,-0.00123767940187315,0.98630466844346,-0.199149606897899,-0.054960019273321,0.303059413952959,0.220277391059656,0,0
"NIPSNAP3A",0.238045558525389,2.20652624336566e-05,0.262753156664795,0.000624113765349267,0.195824368079999,0.0863210642918357,-0.364709117783411,-0.252182372544851,1,0
"NKAIN1",-0.460877724137553,4.88286941694645e-16,-0.257238835383667,0.00034074443626925,-0.489363471730379,-0.139610490188597,0.653405025463037,0.415074406296546,1,1
"NKAIN2",-0.280311599396075,6.90005761110295e-06,-0.0733588779881613,0.305732595898251,-0.516946879484111,-0.291424408616434,0.409652098494597,0.214117283754157,0,1
"NKAIN3",-0.252028326328367,1.07408378168017e-05,-0.12682248369106,0.0767938429381166,-0.41022619679591,-0.237914213598196,0.415887135689376,0.359277960783969,0,1
"NKAIN4",-0.439810876920677,1.43248198240474e-16,-0.275684467936506,1.13744154945506e-05,-0.550132590124511,-0.305633970315763,0.62236396250908,0.456055658653522,1,1
"NKAPL",-0.132765654363403,0.0431777588558293,0.112031374022799,0.103321501145095,-0.327284838825576,-0.119363446697231,0.219899545213097,-0.0375130158199502,0,1
"NKD1",-0.460045452807529,2.3854333042262e-15,-0.2415293538095,0.000932495798675113,-0.501362118266497,-0.279127175662091,0.660487436664128,0.519606284850033,1,1
"NKD2",-0.282216860467263,1.23532604327341e-06,-0.17248596104711,0.0202335614961409,-0.377646763116634,-0.0933780998440207,0.278054775167891,0.0439227733318926,1,0
"NKG7",0.297469457003803,6.13376213572846e-08,0.058698662674836,0.38485549946597,0.333201428426535,0.154598426545261,-0.380872454830137,-0.131296877154235,0,1
"NKTR",-0.132094787990625,0.024478100795809,0.0517049859913881,0.473676154095152,-0.236530433597762,-0.164405369900338,0.329635986677845,0.193065193944622,0,1
"NKX2-2",-0.300789808319823,8.55736473909664e-08,0.0494266787023934,0.495540155278586,-0.382023427238223,-0.0382731804793318,0.403183203985545,0.205533422587756,0,0
"NKX2-5",0.385213442785665,1.06135110388124e-14,0.321044302443831,1.98532147092634e-07,0.571750549047691,0.412974213485916,-0.624924733171197,-0.442548291179427,1,1
"NKX3-2",0.265008131079958,2.20102649532914e-09,0.330659695761516,9.86574512403209e-10,0.399733302902121,0.400065798543122,-0.381580938606178,-0.34626777617272,1,1
"NKX6-1",0.184837845539593,3.40961149314242e-05,0.373122139989564,1.05480655841291e-10,0.292080039421792,0.30630007613289,-0.250753620876818,-0.335988246947328,1,1
"NKX6-2",-0.15515063077343,0.00675570057931923,-0.0994269019571884,0.171809789879278,-0.36854150089234,-0.174061598105655,0.288614139383982,0.108894036492741,0,1
"NLGN1",-0.14661017419647,0.00491270121179764,-0.0813050110627213,0.233950432966899,-0.146564859427661,-0.0963235208231542,0.315027054728316,0.259269770230501,0,0
"NLGN2",-0.441955906731903,8.98783666914834e-20,-0.152434502115828,0.0215759505994165,-0.653222188936351,-0.217302620754502,0.702011870653363,0.359392660540585,1,1
"NLGN3",-0.299960921934213,3.57198198762937e-10,-0.116336841698358,0.0935874452231479,-0.412737646477746,-0.136015218750354,0.330150221154492,0.143311491744469,0,1
"NLGN4Y",0.145269083460138,0.0105295681707518,0.0441231862083795,0.520640984900361,0.15606959230119,-0.0300618981439756,-0.109979051624373,0.0719414603533436,0,0
"NLK",-0.232638685842074,7.36063693337102e-06,-0.0641072881004525,0.353894317655768,-0.325285132899564,-0.118071802110682,0.203683601340949,0.0809477770536131,0,1
"NLRC4",0.426028465760682,9.00526913593167e-17,0.191292351777149,0.00211063694667389,0.377589870247956,0.170804485086296,-0.309405542919105,-0.117433786733564,1,1
"NLRC5",0.383437600562716,1.71398281123694e-13,0.432557392861061,1.16797666764533e-10,0.418800330987355,0.273864342597647,-0.410405868949833,-0.291885461428022,1,1
"NLRP3",0.171287430009055,0.00143498606127847,0.0812700459508984,0.233701225345958,0.0433291816577193,-0.0728348079757213,-0.0872796152636109,-0.0513661951409136,0,0
"NMB",-0.150619526783426,0.0100781982244729,-0.118504351271063,0.0838624648379207,-0.268416824090877,-0.106820629960949,0.31410376805367,0.269888210752121,0,1
"NME1",0.303913740000439,1.4563323635197e-08,-0.0548032963732117,0.427840926432399,0.559862668066143,0.174306811458529,-0.427895679511797,-0.0404855976404908,0,1
"NME2P1",0.323793453827137,1.31034087065922e-10,0.0979564971654659,0.146124941759055,0.597981325752891,0.113882345662937,-0.507689707191604,-0.0936114206838116,0,1
"NME3",-0.108764932119494,0.0357165540950962,-0.167907676047413,0.0123675370852899,-0.225687779757176,-0.0264849478190309,0.07035662612305,-0.00929177650765363,1,0
"NME4",-0.263077378134241,9.5091880212021e-08,-0.0472595201620873,0.497953831479155,-0.266748169144581,0.0459200381119525,0.259805285553543,0.130179685153147,0,0
"NMI",0.298718115648735,3.20161635116863e-08,0.425747509067242,1.08032237794922e-08,0.293409442831781,0.256463011338508,-0.41138758666148,-0.297266610757059,1,1
"NMNAT2",-0.546146149727857,4.98503852316532e-20,-0.493636460474526,1.71266362290057e-10,-0.625263711087007,-0.391912983641853,0.64123870523146,0.407630266757081,1,1
"NMNAT3",0.408427666527452,3.95238131538854e-13,0.530476398194739,5.45185852756858e-13,0.441231644363575,0.297207931337712,-0.588833571622876,-0.475639589052112,1,1
"NMRAL1",0.368450221566578,1.85341184885544e-08,0.180939184515055,0.0114708222018301,0.225739750701724,0.163723938212111,-0.455144260421273,-0.333816677218941,1,1
"NMUR2",-0.49044961932416,3.35727863078146e-09,-0.272999350963898,0.00635401489267138,-0.470865207435507,-0.31023729972306,0.593400807128241,0.348053175271225,1,1
"NNMT",0.607827717811591,9.5144129715136e-28,0.381700345003865,5.16660951233997e-09,0.673685267298787,0.418548358579571,-0.733736655546653,-0.54634357854214,1,1
"NOB1",-0.321573479058962,2.59156343240874e-11,-0.0762914202750063,0.258555848062157,-0.333283787689633,0.0658686718112747,0.397777900990748,0.173249224581561,0,0
"NOC4L",-0.257843690337107,7.3002148341675e-08,-0.127165447918683,0.0632197341214017,-0.290847108248479,0.0252603970697339,0.248083073540529,0.0247702012611169,0,0
"NOD1",0.516328161080277,1.25256958507044e-23,0.431025918326351,2.98423277136351e-10,0.472550991847429,0.276289319686235,-0.488885086131031,-0.344794352992982,1,1
"NODAL",0.283471404756307,1.45211248093998e-08,0.374392011167493,1.90476545526487e-11,0.493976657854017,0.345365605901258,-0.384699998184809,-0.212064127125865,1,1
"NOG",-0.761646353634018,3.10122565729393e-29,-0.645960287272803,4.78588057736725e-16,-0.676362355051072,-0.401269807744413,0.790635512979803,0.669554555195095,1,1
"NOL4",-0.333697715918706,3.99994503424302e-09,-0.150739630087154,0.0270288301028942,-0.424350076985575,-0.187696657579982,0.556337428035788,0.361622065204725,1,1
"NOL7",-0.295240203713981,4.694105719185e-12,-0.0368880808213645,0.594308978729859,-0.420228630343736,0.00429414639923672,0.388509993203712,0.11249698571798,0,0
"NOLC1",-0.339003304732827,6.16923943888304e-15,-0.0874195003043665,0.211721218705913,-0.570503540451405,-0.147774917111334,0.59409276115804,0.260739113797249,0,1
"NONO",-0.148167824320771,0.00168101527191017,0.171370909435099,0.0223917601941675,-0.11540516720764,0.0549343011687321,0.247989576362957,0.147815105601576,0,0
"NOS1",-0.226269182137877,0.000200320709076222,-0.210045056119944,0.0127134302320522,-0.36794709115676,-0.305881870077432,0.276067969019549,0.0866735164780875,1,1
"NOS2",0.126277231980045,0.00399559206090995,0.0908329028457663,0.11662543205335,0.202860560680498,0.0455977396762497,-0.303293166746433,-0.132344676504125,0,0
"NOTCH1",-0.135124180692836,0.00782695579841098,-0.0159386225636415,0.814010066524404,-0.17625862289876,-0.125368677953901,0.304128789896776,0.287334104480873,0,1
"NOTCH2",0.281366111114254,4.6841429800706e-07,0.228484874618125,0.000868146391199833,0.246935376878105,0.0283378817118847,-0.157180442645997,0.0402249492278611,1,0
"NOTCH3",0.206725823941805,9.37779083074554e-05,0.419369014852312,1.55929199159496e-09,0.216876707078679,0.254853193924271,-0.212793733962746,-0.25386527239998,1,1
"NOTUM",-0.439057451794283,1.45486819699456e-09,-0.716133978597058,5.66927681373776e-09,-0.522281016955054,-0.379763471818102,0.524110143260973,0.4148334260332,1,1
"NOVA1",-0.2948239985091,6.34927836330106e-09,-0.184119689387387,0.00573030780391796,-0.3025893330952,-0.127244441527715,0.468596172931592,0.30572792396635,1,1
"NOVA2",-0.333547637303149,5.6377748860219e-12,-0.141097841718105,0.0384945672612023,-0.524796863223316,-0.143291245209899,0.447500866154748,0.170926423017052,1,1
"NOX4",0.51894083383164,2.54790613808119e-20,0.382322213755461,1.41631826092975e-09,0.727961470912253,0.579682950940459,-0.658827913111785,-0.457533607917679,1,1
"NOXA1",-0.293315976076277,3.99186706987339e-08,-0.423002094525826,2.26586606604276e-09,-0.380879510851382,-0.258706673045382,0.269266029583122,0.154500032455476,1,1
"NPAS2",0.140711573675236,0.0112795440237229,0.18030939741752,0.0128718049982633,-0.00613676099229137,0.127224040201538,-0.197314111245118,-0.322155439738004,1,0
"NPAS3",-0.312448956957478,1.98936379203814e-10,-0.102237934030972,0.136685221009536,-0.42144878910924,-0.167330440202011,0.388667767167467,0.269272278855151,0,1
"NPC2",0.2397156961854,1.3101398319923e-05,0.0900809920338198,0.216172102192691,0.179509992589395,0.169323824591935,-0.301972509263682,-0.169906770425666,0,1
"NPDC1",-0.330519893530011,1.48597728046751e-11,-0.243159608428818,0.000208922699469096,-0.430782883184194,-0.130939497360512,0.343111269623962,0.154404673905244,1,1
"NPEPL1",0.163529293186319,0.00202736999381665,0.0977836212703942,0.184639911898282,0.101438588184277,0.139806159473339,-0.245132075242003,-0.202783562531565,0,1
"NPL",0.234791505240076,3.81372453044935e-05,0.243797214434886,0.000503893099027752,0.0429196411686097,0.0109390377096301,-0.16924742432495,-0.0452500469448502,1,0
"NPM2",-0.335092394623125,3.24038904278864e-07,-0.445680889396309,3.84937813668432e-08,-0.408485043405027,-0.287365874783047,0.401880097514082,0.253083027445236,1,1
